"id","X","harmed_group","treatment","outcome","p_control","p_treatment","true_CATE"
1021,-1.51253130355445,0,0,0,0.1,0.1,0
1022,-0.304582818503532,0,1,0,0.1,0.1,0
1023,-0.560190311074243,0,0,0,0.1,0.1,0
1024,1.00998009262858,1,1,0,0.1,0.06,-0.04
1025,-1.48063546531516,0,0,1,0.1,0.1,0
1026,-0.213220535521965,0,0,0,0.1,0.1,0
1027,-1.32721345087764,0,1,0,0.1,0.1,0
1028,0.717714089217955,1,0,0,0.1,0.06,-0.04
1029,0.604767501228193,0,1,0,0.1,0.1,0
1030,0.280592380893831,0,0,0,0.1,0.1,0
1031,0.510778622225081,0,1,0,0.1,0.1,0
1032,0.826630886775659,1,1,1,0.1,0.06,-0.04
1033,-1.00308076140993,0,1,0,0.1,0.1,0
1034,0.130357090392559,0,1,0,0.1,0.1,0
1035,1.77446391918123,1,0,0,0.1,0.06,-0.04
1036,2.11794721623379,1,1,0,0.1,0.06,-0.04
1037,0.650050958862099,0,0,0,0.1,0.1,0
1038,0.188166807886145,0,1,0,0.1,0.1,0
1039,1.45620424660994,1,1,0,0.1,0.06,-0.04
1040,0.69395109849183,1,1,0,0.1,0.06,-0.04
1041,0.389495453105871,0,1,0,0.1,0.1,0
1042,0.701036217704876,1,0,1,0.1,0.06,-0.04
1043,2.58921185415831,1,1,0,0.1,0.06,-0.04
1044,-2.24557349971666,0,1,0,0.1,0.1,0
1045,1.49440750444448,1,1,0,0.1,0.06,-0.04
1046,-0.114179468798839,0,1,0,0.1,0.1,0
1047,1.1002122011209,1,1,0,0.1,0.06,-0.04
1048,-1.1181316562737,0,1,0,0.1,0.1,0
1049,0.231756977329832,0,1,0,0.1,0.1,0
1050,-1.12886738888182,0,1,1,0.1,0.1,0
1051,-0.607672140892811,0,0,0,0.1,0.1,0
1052,1.38686154093074,1,0,1,0.1,0.06,-0.04
1053,2.01195314011525,1,1,0,0.1,0.06,-0.04
1054,1.61406723750496,1,1,0,0.1,0.06,-0.04
1055,-1.75321595361099,0,0,0,0.1,0.1,0
1056,1.21583652516083,1,0,0,0.1,0.06,-0.04
1057,1.36961584157075,1,0,0,0.1,0.06,-0.04
1058,0.785601233023573,1,0,0,0.1,0.06,-0.04
1059,-1.04361756081482,0,1,0,0.1,0.1,0
1060,0.137260950354313,0,0,0,0.1,0.1,0
1061,0.364554480462788,0,1,0,0.1,0.1,0
1062,1.19234478349577,1,0,0,0.1,0.06,-0.04
1063,-0.756964162673596,0,1,0,0.1,0.1,0
1064,-0.474526584749091,0,1,0,0.1,0.1,0
1065,-0.656718221137061,0,0,0,0.1,0.1,0
1066,2.22193335268854,1,0,0,0.1,0.06,-0.04
1067,-0.901259370635378,0,0,0,0.1,0.1,0
1068,-0.228388246973033,0,1,0,0.1,0.1,0
1069,-0.664367069241502,0,0,0,0.1,0.1,0
1070,-0.0272667456701538,0,1,0,0.1,0.1,0
1071,-0.380404924303712,0,0,0,0.1,0.1,0
1072,1.9245104424812,1,1,0,0.1,0.06,-0.04
1073,-0.567892178503444,0,1,0,0.1,0.1,0
1074,-0.103536492467363,0,0,0,0.1,0.1,0
1075,0.405175327125481,0,1,0,0.1,0.1,0
1076,-0.720477000418727,0,0,0,0.1,0.1,0
1077,-0.742858958144029,0,1,0,0.1,0.1,0
1078,-0.354773785949373,0,1,0,0.1,0.1,0
1079,-0.627492519043507,0,1,0,0.1,0.1,0
1080,-0.183148611199048,0,1,1,0.1,0.1,0
1081,-0.541130382682111,0,1,0,0.1,0.1,0
1082,0.114696984291235,0,1,0,0.1,0.1,0
1083,-0.333032946595177,0,1,1,0.1,0.1,0
1084,1.3485022950256,1,0,1,0.1,0.06,-0.04
1085,0.636154552365613,0,0,0,0.1,0.1,0
1086,-0.330953976568486,0,0,0,0.1,0.1,0
1087,-0.334663422818985,0,1,0,0.1,0.1,0
1088,-1.47012611066657,0,1,0,0.1,0.1,0
1089,1.37952813796909,1,0,0,0.1,0.06,-0.04
1090,0.886066657403928,1,0,0,0.1,0.06,-0.04
1091,1.58988167841194,1,1,0,0.1,0.06,-0.04
1092,-0.234801216078712,0,1,1,0.1,0.1,0
1093,0.0849555442233939,0,0,0,0.1,0.1,0
1094,-1.09110130481693,0,1,0,0.1,0.1,0
1095,0.365514933294757,0,0,0,0.1,0.1,0
1096,1.29166911197065,1,0,0,0.1,0.06,-0.04
1097,1.971872416462,1,0,0,0.1,0.06,-0.04
1098,-0.624254363028975,0,0,0,0.1,0.1,0
1099,1.9076860077199,1,0,0,0.1,0.06,-0.04
1100,1.11611474137024,1,0,0,0.1,0.06,-0.04
1101,-1.24219554438429,0,0,0,0.1,0.1,0
1102,0.774311811355796,1,0,0,0.1,0.06,-0.04
1103,0.0509756499806058,0,0,0,0.1,0.1,0
1104,0.173765816170441,0,0,0,0.1,0.1,0
1105,0.781324301486403,1,1,0,0.1,0.06,-0.04
1106,-0.837653369576985,0,1,0,0.1,0.1,0
1107,-0.0683480092934369,0,1,0,0.1,0.1,0
1108,0.439973252383017,0,0,0,0.1,0.1,0
1109,0.195794317483447,0,1,0,0.1,0.1,0
1110,0.421239615552561,0,0,0,0.1,0.1,0
1111,-2.28609750043018,0,1,1,0.1,0.1,0
1112,2.63055347471315,1,1,0,0.1,0.06,-0.04
1113,1.07903407435259,1,1,0,0.1,0.06,-0.04
1114,1.09812308540171,1,1,0,0.1,0.06,-0.04
1115,0.777190648264784,1,1,0,0.1,0.06,-0.04
1116,0.913372486263217,1,0,1,0.1,0.06,-0.04
1117,-2.77261362668178,0,0,0,0.1,0.1,0
1118,-0.525694848657953,0,0,0,0.1,0.1,0
1119,-0.447705182654315,0,1,0,0.1,0.1,0
1120,1.5269475709926,1,1,0,0.1,0.06,-0.04
1121,0.114933935316768,0,1,0,0.1,0.1,0
1122,0.722441680505951,1,1,0,0.1,0.06,-0.04
1123,-0.436126811961204,0,1,0,0.1,0.1,0
1124,0.956434654689536,1,0,0,0.1,0.06,-0.04
1125,-1.44381380359388,0,1,0,0.1,0.1,0
1126,-0.641098859729312,0,1,0,0.1,0.1,0
1127,-0.258039431482917,0,0,0,0.1,0.1,0
1128,0.793237041655113,1,0,0,0.1,0.06,-0.04
1129,0.52663471452272,0,1,0,0.1,0.1,0
1130,-1.23749898242682,0,0,0,0.1,0.1,0
1131,-1.19180283902536,0,0,1,0.1,0.1,0
1132,0.57452860606349,0,1,0,0.1,0.1,0
1133,-0.0387180662059386,0,1,0,0.1,0.1,0
1134,0.0837992430458569,0,0,0,0.1,0.1,0
1135,0.121289478338327,0,1,0,0.1,0.1,0
1136,0.524776769536555,0,1,0,0.1,0.1,0
1137,1.76335065599399,1,1,0,0.1,0.06,-0.04
1138,-0.337563054043398,0,1,0,0.1,0.1,0
1139,1.89877043998212,1,0,0,0.1,0.06,-0.04
1140,-0.394850331338472,0,1,0,0.1,0.1,0
1141,-0.784775033908435,0,1,1,0.1,0.1,0
1142,-0.536525621940772,0,0,0,0.1,0.1,0
1143,-0.904309716684973,0,0,0,0.1,0.1,0
1144,0.909924440160728,1,0,0,0.1,0.06,-0.04
1145,-1.5382675188194,0,0,0,0.1,0.1,0
1146,1.05851946456019,1,0,0,0.1,0.06,-0.04
1147,-0.720082054326943,0,0,0,0.1,0.1,0
1148,-0.971979441271968,0,0,0,0.1,0.1,0
1149,1.5948670285306,1,1,0,0.1,0.06,-0.04
1150,-0.104577178214089,0,1,0,0.1,0.1,0
1151,1.01729581837123,1,1,0,0.1,0.06,-0.04
1152,-0.0678673423355386,0,0,1,0.1,0.1,0
1153,-1.51238354065676,0,1,0,0.1,0.1,0
1154,0.659983490778454,0,0,0,0.1,0.1,0
1155,-0.255943867864773,0,1,0,0.1,0.1,0
1156,0.279438862478084,0,0,0,0.1,0.1,0
1157,-1.64741236984953,0,0,0,0.1,0.1,0
1158,-0.570504718857415,0,0,1,0.1,0.1,0
1159,0.516814658315338,0,0,0,0.1,0.1,0
1160,-0.031459054597041,0,1,0,0.1,0.1,0
1161,-0.0622522872340216,0,0,0,0.1,0.1,0
1162,2.02911653713927,1,1,0,0.1,0.06,-0.04
1163,0.809297705896028,1,1,0,0.1,0.06,-0.04
1164,0.769741419350226,1,1,0,0.1,0.06,-0.04
1165,0.581172694598383,0,1,0,0.1,0.1,0
1166,-1.14326866220231,0,0,0,0.1,0.1,0
1167,1.65679679710569,1,1,0,0.1,0.06,-0.04
1168,-1.43172829553934,0,0,0,0.1,0.1,0
1169,-1.29726616443523,0,1,0,0.1,0.1,0
1170,-0.798223290456593,0,1,0,0.1,0.1,0
1171,0.651609342663504,0,1,0,0.1,0.1,0
1172,1.15816092926181,1,0,0,0.1,0.06,-0.04
1173,-0.549928120682596,0,1,0,0.1,0.1,0
1174,-0.752042321646711,0,1,0,0.1,0.1,0
1175,-0.526506557292212,0,0,0,0.1,0.1,0
1176,1.33748428986621,1,1,0,0.1,0.06,-0.04
1177,0.186257425012819,0,1,1,0.1,0.1,0
1178,-0.114783840218246,0,1,0,0.1,0.1,0
1179,-0.472769593818365,0,0,0,0.1,0.1,0
1180,-1.1727469713414,0,0,0,0.1,0.1,0
1181,-1.38935070465321,0,0,0,0.1,0.1,0
1182,-0.239337762977081,0,0,0,0.1,0.1,0
1183,-1.04334031820128,0,1,0,0.1,0.1,0
1184,-1.06792660448932,0,1,0,0.1,0.1,0
1185,1.28266760830962,1,1,0,0.1,0.06,-0.04
1186,1.05753147854414,1,1,0,0.1,0.06,-0.04
1187,1.80084168645121,1,0,0,0.1,0.06,-0.04
1188,0.159551112681362,0,0,0,0.1,0.1,0
1189,0.384672552817303,0,1,0,0.1,0.1,0
1190,1.19120382229114,1,0,0,0.1,0.06,-0.04
1191,0.846573709600561,1,0,0,0.1,0.06,-0.04
1192,-0.527034855344833,0,0,0,0.1,0.1,0
1193,-0.572139534719304,0,1,0,0.1,0.1,0
1194,0.29215788871341,0,1,0,0.1,0.1,0
1195,-0.696461781731218,0,0,0,0.1,0.1,0
1196,-0.552258453591246,0,0,0,0.1,0.1,0
1197,0.716677149238146,1,0,0,0.1,0.06,-0.04
1198,0.476675329014499,0,1,0,0.1,0.1,0
1199,-0.250866725020034,0,1,0,0.1,0.1,0
1200,-0.294589337111923,0,1,0,0.1,0.1,0
1201,-0.439004978042432,0,1,0,0.1,0.1,0
1202,-0.713495746328669,0,0,0,0.1,0.1,0
1203,0.304159055909722,0,0,0,0.1,0.1,0
1204,0.833564051761007,1,0,1,0.1,0.06,-0.04
1205,0.133157892412844,0,1,0,0.1,0.1,0
1206,-0.342909169218117,0,1,0,0.1,0.1,0
1207,-0.15977019716889,0,0,0,0.1,0.1,0
1208,-1.72567901287852,0,0,0,0.1,0.1,0
1209,-0.439507265264735,0,1,0,0.1,0.1,0
1210,0.188171915096199,0,1,0,0.1,0.1,0
1211,-0.694280780170388,0,1,0,0.1,0.1,0
1212,-0.432498535286393,0,1,0,0.1,0.1,0
1213,-0.0746125171684014,0,0,0,0.1,0.1,0
1214,1.15470105971341,1,0,0,0.1,0.06,-0.04
1215,-1.06552887460526,0,1,0,0.1,0.1,0
1216,1.04765145736726,1,0,1,0.1,0.06,-0.04
1217,-1.18183078128938,0,0,0,0.1,0.1,0
1218,0.275229300180792,0,0,0,0.1,0.1,0
1219,-0.724867368008719,0,0,1,0.1,0.1,0
1220,-1.23581657443161,0,1,0,0.1,0.1,0
1221,-1.5061514718496,0,1,0,0.1,0.1,0
1222,-1.04888531711274,0,1,0,0.1,0.1,0
1223,-0.852458349590793,0,1,0,0.1,0.1,0
1224,-0.0326475513975863,0,0,0,0.1,0.1,0
1225,1.57710366159189,1,0,0,0.1,0.06,-0.04
1226,-0.250983406555843,0,0,0,0.1,0.1,0
1227,-0.952338350048264,0,1,0,0.1,0.1,0
1228,-1.27630264026253,0,1,0,0.1,0.1,0
1229,-0.72780132355937,0,0,0,0.1,0.1,0
1230,-0.979471694193675,0,1,0,0.1,0.1,0
1231,-1.11242091858086,0,1,0,0.1,0.1,0
1232,-0.939922544064268,0,1,0,0.1,0.1,0
1233,-1.08752486043885,0,0,0,0.1,0.1,0
1234,-0.87961555918035,0,1,0,0.1,0.1,0
1235,-0.397210921882032,0,1,0,0.1,0.1,0
1236,-1.05000964209845,0,1,0,0.1,0.1,0
1237,0.841040529302278,1,0,0,0.1,0.06,-0.04
1238,-0.328086513489833,0,0,0,0.1,0.1,0
1239,0.539057926149488,0,1,0,0.1,0.1,0
1240,-0.639874429691013,0,0,0,0.1,0.1,0
1241,-1.53465550071641,0,1,0,0.1,0.1,0
1242,0.308372339573057,0,1,1,0.1,0.1,0
1243,-0.0681341513958934,0,0,0,0.1,0.1,0
1244,0.176746687208127,0,0,0,0.1,0.1,0
1245,-0.474174451187082,0,0,0,0.1,0.1,0
1246,-1.11758292034561,0,1,0,0.1,0.1,0
1247,0.472488609880617,0,0,0,0.1,0.1,0
1248,0.98510689452855,1,0,0,0.1,0.06,-0.04
1249,-1.73529323487606,0,1,0,0.1,0.1,0
1250,0.0615332420393918,0,1,0,0.1,0.1,0
1251,-2.20322312390563,0,0,1,0.1,0.1,0
1252,-1.2152816995225,0,1,0,0.1,0.1,0
1253,0.952881442407487,1,0,0,0.1,0.06,-0.04
1254,0.004400273133372,0,0,0,0.1,0.1,0
1255,-0.99143083937275,0,0,0,0.1,0.1,0
1256,0.578177423226104,0,1,1,0.1,0.1,0
1257,0.903374983472991,1,0,1,0.1,0.06,-0.04
1258,-1.71658545411882,0,1,0,0.1,0.1,0
1259,-1.33652037259789,0,1,0,0.1,0.1,0
1260,-0.203039827927416,0,1,0,0.1,0.1,0
1261,1.72458065565554,1,1,0,0.1,0.06,-0.04
1262,0.279886883570615,0,0,0,0.1,0.1,0
1263,-2.54714228398806,0,1,0,0.1,0.1,0
1264,-0.33283092755842,0,1,0,0.1,0.1,0
1265,0.442092128602504,0,0,0,0.1,0.1,0
1266,-0.942871005341438,0,0,1,0.1,0.1,0
1267,-0.592421242153605,0,0,0,0.1,0.1,0
1268,0.386747677397637,0,1,0,0.1,0.1,0
1269,-0.212092187227503,0,1,0,0.1,0.1,0
1270,-1.36387934249289,0,1,1,0.1,0.1,0
1271,0.308534941030412,0,1,0,0.1,0.1,0
1272,0.281745418507282,0,0,0,0.1,0.1,0
1273,-0.533540398525472,0,0,0,0.1,0.1,0
1274,-0.31344463726874,0,0,0,0.1,0.1,0
1275,-0.537914049006778,0,1,0,0.1,0.1,0
1276,0.250263857246336,0,0,0,0.1,0.1,0
1277,0.00515898943100282,0,1,0,0.1,0.1,0
1278,0.0942782697015002,0,1,0,0.1,0.1,0
1279,1.51543674455829,1,1,0,0.1,0.06,-0.04
1280,-1.1712551754482,0,0,1,0.1,0.1,0
1281,0.437689522381321,0,1,0,0.1,0.1,0
1282,-0.791951116749586,0,1,0,0.1,0.1,0
1283,1.75428088651061,1,1,0,0.1,0.06,-0.04
1284,0.335360058655939,0,0,0,0.1,0.1,0
1285,0.692472108284153,1,0,0,0.1,0.06,-0.04
1286,1.15089974674633,1,1,0,0.1,0.06,-0.04
1287,0.368352251131539,0,0,1,0.1,0.1,0
1288,-1.32310472465379,0,1,0,0.1,0.1,0
1289,-2.27969083889812,0,1,1,0.1,0.1,0
1290,-1.45334996815389,0,0,0,0.1,0.1,0
1291,1.11477876532345,1,0,1,0.1,0.06,-0.04
1292,-0.117092383907833,0,1,0,0.1,0.1,0
1293,-1.20723193219523,0,1,1,0.1,0.1,0
1294,-0.325340900891622,0,0,0,0.1,0.1,0
1295,-0.533362522703624,0,0,0,0.1,0.1,0
1296,1.48846736539766,1,0,0,0.1,0.06,-0.04
1297,1.29923147808525,1,1,0,0.1,0.06,-0.04
1298,-0.653731291244078,0,0,1,0.1,0.1,0
1299,0.116270001573766,0,0,0,0.1,0.1,0
1300,1.80218767756956,1,1,0,0.1,0.06,-0.04
1301,0.05198912194531,0,1,0,0.1,0.1,0
1302,1.42191404290876,1,0,0,0.1,0.06,-0.04
1303,0.408623233512949,0,0,0,0.1,0.1,0
1304,0.00255323156401408,0,0,0,0.1,0.1,0
1305,1.44347304996912,1,0,0,0.1,0.06,-0.04
1306,1.65945877664726,1,0,0,0.1,0.06,-0.04
1307,-0.00137763884297511,0,1,0,0.1,0.1,0
1308,-0.46540515606888,0,1,0,0.1,0.1,0
1309,-3.08477716956984,0,1,0,0.1,0.1,0
1310,0.0131486176070195,0,0,1,0.1,0.1,0
1311,0.50244645304182,0,1,0,0.1,0.1,0
1312,-1.97928152539711,0,1,0,0.1,0.1,0
1313,-0.29432438941009,0,1,0,0.1,0.1,0
1314,1.25377739054498,1,0,0,0.1,0.06,-0.04
1315,0.201405697295821,0,1,0,0.1,0.1,0
1316,-0.265863666514649,0,1,0,0.1,0.1,0
1317,-0.679788839592642,0,0,0,0.1,0.1,0
1318,0.61349768101922,0,1,0,0.1,0.1,0
1319,-0.300179874610296,0,0,0,0.1,0.1,0
1320,-0.946534462390377,0,0,0,0.1,0.1,0
1321,1.40496695139631,1,1,0,0.1,0.06,-0.04
1322,0.607098218107984,0,0,0,0.1,0.1,0
1323,0.820292390506299,1,1,0,0.1,0.06,-0.04
1324,-1.9310417005406,0,1,0,0.1,0.1,0
1325,-0.2406868532709,0,1,0,0.1,0.1,0
1326,-1.41508178805565,0,1,0,0.1,0.1,0
1327,1.02417257449582,1,1,0,0.1,0.06,-0.04
1328,-0.103032405489918,0,0,0,0.1,0.1,0
1329,0.122767005719008,0,1,0,0.1,0.1,0
1330,0.62477436993946,0,0,0,0.1,0.1,0
1331,1.13791652855464,1,0,0,0.1,0.06,-0.04
1332,-1.72557443052868,0,0,0,0.1,0.1,0
1333,-1.54632528887362,0,0,0,0.1,0.1,0
1334,-0.525484745353815,0,1,0,0.1,0.1,0
1335,1.32234204220718,1,0,0,0.1,0.06,-0.04
1336,0.00911123644197353,0,0,0,0.1,0.1,0
1337,0.97646122735059,1,1,0,0.1,0.06,-0.04
1338,-0.479863068704558,0,1,0,0.1,0.1,0
1339,-0.961026249202096,0,1,0,0.1,0.1,0
1340,1.30842899279942,1,1,0,0.1,0.06,-0.04
1341,-0.832023182457764,0,1,0,0.1,0.1,0
1342,0.587852202588174,0,0,0,0.1,0.1,0
1343,-0.043995430597057,0,1,0,0.1,0.1,0
1344,0.715711960737669,1,1,0,0.1,0.06,-0.04
1345,2.39560283453871,1,1,0,0.1,0.06,-0.04
1346,0.193327845577,0,0,1,0.1,0.1,0
1347,0.00863627700908215,0,0,0,0.1,0.1,0
1348,0.00976225899018597,0,1,0,0.1,0.1,0
1349,0.200926387493501,0,0,0,0.1,0.1,0
1350,-1.56120451715003,0,0,0,0.1,0.1,0
1351,-0.451353138409363,0,0,0,0.1,0.1,0
1352,0.269168966815532,0,0,1,0.1,0.1,0
1353,-0.725727000091791,0,0,1,0.1,0.1,0
1354,-0.605968992302691,0,0,0,0.1,0.1,0
1355,-0.427853115201508,0,0,0,0.1,0.1,0
1356,2.11503775886829,1,0,0,0.1,0.06,-0.04
1357,0.106460386247936,0,0,0,0.1,0.1,0
1358,0.301401346651007,0,0,0,0.1,0.1,0
1359,1.76473634285567,1,1,0,0.1,0.06,-0.04
1360,0.0839724064533884,0,1,0,0.1,0.1,0
1361,2.32395139869286,1,1,0,0.1,0.06,-0.04
1362,0.0541714287498125,0,1,0,0.1,0.1,0
1363,-0.694267624984313,0,1,0,0.1,0.1,0
1364,0.144733389671406,0,0,1,0.1,0.1,0
1365,2.33851786774872,1,0,0,0.1,0.06,-0.04
1366,-1.26349858972118,0,0,0,0.1,0.1,0
1367,0.716722554108722,1,1,0,0.1,0.06,-0.04
1368,-2.14898408517865,0,1,0,0.1,0.1,0
1369,-2.35474675369287,0,0,0,0.1,0.1,0
1370,-0.0829124022419507,0,1,0,0.1,0.1,0
1371,-0.10562223469125,0,1,1,0.1,0.1,0
1372,1.00353330149826,1,0,0,0.1,0.06,-0.04
1373,-1.43204302477417,0,1,0,0.1,0.1,0
1374,0.515627839374734,0,1,0,0.1,0.1,0
1375,-1.1373976961465,0,0,0,0.1,0.1,0
1376,0.176703590536633,0,1,0,0.1,0.1,0
1377,0.564476664658423,0,0,0,0.1,0.1,0
1378,-0.792908978632502,0,0,0,0.1,0.1,0
1379,1.82338543791092,1,0,1,0.1,0.06,-0.04
1380,1.70021978704366,1,0,0,0.1,0.06,-0.04
1381,0.651082240409693,0,1,0,0.1,0.1,0
1382,1.29090437572181,1,0,1,0.1,0.06,-0.04
1383,0.583200603120437,0,0,0,0.1,0.1,0
1384,1.33333645301555,1,1,0,0.1,0.06,-0.04
1385,1.22917396948114,1,0,0,0.1,0.06,-0.04
1386,-0.326532696119768,0,0,0,0.1,0.1,0
1387,-1.29519171533697,0,1,0,0.1,0.1,0
1388,0.885448547967939,1,0,0,0.1,0.06,-0.04
1389,-0.223270205824566,0,0,0,0.1,0.1,0
1390,-0.654921727554053,0,1,0,0.1,0.1,0
1391,1.51141924362581,1,0,0,0.1,0.06,-0.04
1392,0.292828064552606,0,0,0,0.1,0.1,0
1393,1.00362236536029,1,1,0,0.1,0.06,-0.04
1394,-0.561179114390554,0,1,0,0.1,0.1,0
1395,0.0763426199575443,0,1,0,0.1,0.1,0
1396,-0.0258231066918891,0,1,1,0.1,0.1,0
1397,-0.601868344294217,0,0,0,0.1,0.1,0
1398,0.740350290015557,1,1,1,0.1,0.06,-0.04
1399,0.981235726503594,1,1,0,0.1,0.06,-0.04
1400,-0.745903959619111,0,1,0,0.1,0.1,0
1401,0.917942898692029,1,0,0,0.1,0.06,-0.04
1402,-1.03705519201117,0,0,0,0.1,0.1,0
1403,-0.0644014323379988,0,0,0,0.1,0.1,0
1404,0.454241366388808,0,1,0,0.1,0.1,0
1405,0.583657812413417,0,1,0,0.1,0.1,0
1406,-0.529088860602279,0,1,0,0.1,0.1,0
1407,-0.171386692975515,0,1,0,0.1,0.1,0
1408,0.953672359642405,1,1,0,0.1,0.06,-0.04
1409,0.42477702251222,0,0,0,0.1,0.1,0
1410,-0.0906132251481796,0,0,0,0.1,0.1,0
1411,-1.47249652260573,0,1,0,0.1,0.1,0
1412,-0.955781905875508,0,0,0,0.1,0.1,0
1413,0.759906137452382,1,1,0,0.1,0.06,-0.04
1414,0.580213903057013,0,1,0,0.1,0.1,0
1415,0.908649820042207,1,0,0,0.1,0.06,-0.04
1416,0.144678355216903,0,1,0,0.1,0.1,0
1417,-1.0245258178628,0,0,0,0.1,0.1,0
1418,-2.07224123919721,0,0,0,0.1,0.1,0
1419,0.451243033969295,0,0,0,0.1,0.1,0
1420,1.50324196486936,1,0,0,0.1,0.06,-0.04
1421,1.32198728920649,1,1,0,0.1,0.06,-0.04
1422,0.0383742139933535,0,1,0,0.1,0.1,0
1423,0.912773419999198,1,0,1,0.1,0.06,-0.04
1424,-0.819229208638252,0,1,0,0.1,0.1,0
1425,-0.181073207056406,0,0,0,0.1,0.1,0
1426,-1.80960869894736,0,0,0,0.1,0.1,0
1427,-1.47344032732878,0,0,0,0.1,0.1,0
1428,-0.725643497016309,0,1,0,0.1,0.1,0
1429,0.508444673471379,0,1,0,0.1,0.1,0
1430,0.771791566489689,1,1,0,0.1,0.06,-0.04
1431,-1.28137542621815,0,0,0,0.1,0.1,0
1432,0.601014191828727,0,1,0,0.1,0.1,0
1433,-1.88199919850827,0,0,1,0.1,0.1,0
1434,1.05048340938961,1,1,0,0.1,0.06,-0.04
1435,-0.590865154446278,0,0,0,0.1,0.1,0
1436,-0.777110447777766,0,1,0,0.1,0.1,0
1437,1.0945694949068,1,1,0,0.1,0.06,-0.04
1438,0.216538429388623,0,1,0,0.1,0.1,0
1439,-0.211772376536708,0,0,0,0.1,0.1,0
1440,0.583616613805369,0,0,1,0.1,0.1,0
1441,0.882829247928542,1,1,0,0.1,0.06,-0.04
1442,0.433444972696745,0,1,0,0.1,0.1,0
1443,0.294496011146149,0,0,0,0.1,0.1,0
1444,1.60500898481311,1,0,0,0.1,0.06,-0.04
1445,-0.896860712484534,0,1,0,0.1,0.1,0
1446,-0.00559332405763824,0,1,0,0.1,0.1,0
1447,-0.672671853579542,0,1,1,0.1,0.1,0
1448,-1.39073846449695,0,0,0,0.1,0.1,0
1449,2.26860152915041,1,1,0,0.1,0.06,-0.04
1450,0.0340697218190599,0,1,0,0.1,0.1,0
1451,-1.80109746677749,0,0,0,0.1,0.1,0
1452,0.877654009953842,1,1,0,0.1,0.06,-0.04
1453,0.656490197214495,0,0,0,0.1,0.1,0
1454,2.12893203098037,1,1,0,0.1,0.06,-0.04
1455,1.64628785277064,1,0,1,0.1,0.06,-0.04
1456,0.250565251535705,0,1,0,0.1,0.1,0
1457,0.377816132751171,0,0,0,0.1,0.1,0
1458,0.945995978090428,1,0,0,0.1,0.06,-0.04
1459,0.997463643574194,1,0,0,0.1,0.06,-0.04
1460,0.0716229483661084,0,0,0,0.1,0.1,0
1461,-0.48706905930778,0,1,0,0.1,0.1,0
1462,-1.49129622700124,0,0,0,0.1,0.1,0
1463,1.01456195798233,1,1,0,0.1,0.06,-0.04
1464,1.58800300684165,1,1,0,0.1,0.06,-0.04
1465,1.03656899821484,1,0,0,0.1,0.06,-0.04
1466,-0.843429331180508,0,1,1,0.1,0.1,0
1467,1.40387451013099,1,0,0,0.1,0.06,-0.04
1468,0.135551849725894,0,0,0,0.1,0.1,0
1469,-0.163567390729192,0,1,1,0.1,0.1,0
1470,-0.417577874825468,0,1,0,0.1,0.1,0
1471,0.610633159690159,0,0,0,0.1,0.1,0
1472,-0.673370151271734,0,0,0,0.1,0.1,0
1473,0.328435845510766,0,1,0,0.1,0.1,0
1474,0.483925270828696,0,0,0,0.1,0.1,0
1475,-2.22915234194729,0,0,0,0.1,0.1,0
1476,-0.835750132238665,0,0,0,0.1,0.1,0
1477,-0.938621789397796,0,1,0,0.1,0.1,0
1478,2.22608681441399,1,0,0,0.1,0.06,-0.04
1479,-0.407260330147346,0,1,0,0.1,0.1,0
1480,-0.120026552605418,0,0,0,0.1,0.1,0
1481,0.0428130538474642,0,1,0,0.1,0.1,0
1482,-0.462938933850891,0,1,0,0.1,0.1,0
1483,-0.625864026725152,0,1,0,0.1,0.1,0
1484,1.72153973098323,1,1,0,0.1,0.06,-0.04
1485,-1.59091916474796,0,1,0,0.1,0.1,0
1486,0.712793604029307,1,0,0,0.1,0.06,-0.04
1487,-0.959672403227439,0,1,0,0.1,0.1,0
1488,-0.154590505008954,0,1,0,0.1,0.1,0
1489,0.999149200176088,1,1,0,0.1,0.06,-0.04
1490,-1.87323417231874,0,0,0,0.1,0.1,0
1491,-1.95879905019039,0,1,0,0.1,0.1,0
1492,-0.924434674722368,0,1,0,0.1,0.1,0
1493,1.02674151061927,1,1,0,0.1,0.06,-0.04
1494,1.70954002385696,1,1,0,0.1,0.06,-0.04
1495,0.420374893398599,0,1,0,0.1,0.1,0
1496,0.613039901268377,0,1,0,0.1,0.1,0
1497,1.56921451207442,1,1,1,0.1,0.06,-0.04
1498,1.53777702818075,1,0,0,0.1,0.06,-0.04
1499,-0.405735616765755,0,1,0,0.1,0.1,0
1500,-0.546153219849768,0,1,0,0.1,0.1,0
1501,0.153003788342016,0,1,0,0.1,0.1,0
1502,-0.90729107876647,0,0,0,0.1,0.1,0
1503,0.473698859365345,0,0,0,0.1,0.1,0
1504,0.00609071752454421,0,0,0,0.1,0.1,0
1505,0.221628296087023,0,0,0,0.1,0.1,0
1506,1.46902971705384,1,1,0,0.1,0.06,-0.04
1507,-2.5066216137086,0,1,0,0.1,0.1,0
1508,-2.01881287442393,0,1,1,0.1,0.1,0
1509,-0.483115760069324,0,1,0,0.1,0.1,0
1510,0.354204913381311,0,1,0,0.1,0.1,0
1511,0.230961167140954,0,0,0,0.1,0.1,0
1512,-0.627311303928059,0,1,0,0.1,0.1,0
