"id","X","treatment","outcome","p_control","p_treatment","true_CATE"
1770,-0.0194604727439582,1,0,0.0996502564261362,0.0632525347385527,-0.0363977216875835
1771,-0.794636981096119,0,0,0.0865780214324485,0.0680040707713599,-0.0185739506610886
1772,-0.680049874354154,1,0,0.0884076378249943,0.067281408392006,-0.0211262294329882
1773,-0.891196958720684,1,0,0.0850629286277705,0.0686186219812336,-0.0164443066465369
1774,0.884028827305883,1,0,0.117075691778502,0.0581058003950614,-0.0589698913834406
1775,0.215625440701842,0,0,0.103948762256212,0.0618738309594876,-0.0420749312967247
1776,-0.976802304387093,1,0,0.0837398748104311,0.0691677511598559,-0.0145721236505752
1777,-0.238464482594281,0,1,0.0957887757184998,0.0645626484691564,-0.0312261272493433
1778,0.14084495510906,1,0,0.102563928972988,0.0623093225120964,-0.0402546064608912
1779,0.296033610124141,1,0,0.105456229386094,0.0614087390159858,-0.0440474903701087
1780,-0.146797569934279,0,0,0.0973885002722109,0.0640112372784925,-0.0333772629937185
1781,0.126872138120234,1,0,0.102306990127239,0.0623910112551241,-0.0399159788721151
1782,0.268106770701706,0,0,0.104930492435247,0.0615699002044279,-0.0433605922308186
1783,-0.472925217822194,1,0,0.0918035600903056,0.0659931973339582,-0.0258103627563474
1784,-0.252524313051254,1,0,0.0955454987704955,0.0646476138524397,-0.0308978849180559
1785,0.787146288435906,1,0,0.115087575546737,0.0586383094482346,-0.0564492660985023
1786,0.692398635204881,1,0,0.113171740639163,0.0591635074931269,-0.0540082331460364
1787,0.653112642467022,0,0,0.112385555133649,0.0593825649459295,-0.0530029901877193
1788,-0.738527003210038,1,0,0.087469609384052,0.0676493092880206,-0.0198203000960314
1789,0.31270006345585,0,0,0.105771089861962,0.061312747592273,-0.0444583422696886
1790,-0.295780484564602,0,0,0.094800500312129,0.0649096696539178,-0.0298908306582113
1791,0.992361324373633,1,0,0.119333983462604,0.0575157323930292,-0.0618182510695744
1792,0.424753945320845,0,0,0.107909585068153,0.0606709996741027,-0.0472385853940498
1793,-0.257078731898218,0,0,0.0954668123262272,0.0646751591100339,-0.0307916532161933
1794,-0.153390039689839,0,0,0.0972726609149657,0.0640507466236465,-0.0332219142913191
1795,-0.910149633418769,0,0,0.0847683854254039,0.0687398478033468,-0.0160285376220572
1796,-0.116550131235272,0,0,0.097921571041146,0.0638302521957585,-0.0340913188453875
1797,0.831249355804175,1,0,0.115988942662133,0.0583953344965325,-0.0575936081656009
1798,-0.716671174857765,1,1,0.0878191397741988,0.0675115884760824,-0.0203075512981164
1799,-0.882344697136432,1,0,0.0852008192838587,0.0685620686827019,-0.0166387506011568
1800,0.379709643311799,0,0,0.107045404541008,0.0609282158611129,-0.0461171886798947
1801,0.581142683979124,0,0,0.110957673147792,0.0597858394237182,-0.0511718337240739
1802,-0.415614118799567,0,0,0.0927637121886752,0.0656408200827507,-0.0271228921059245
1803,-0.695487402379513,0,0,0.0881591264190773,0.0673783507525051,-0.0207807756665722
1804,-0.435155774932355,1,1,0.0924353155800544,0.065760774949765,-0.0266745406302895
1805,0.099112578202039,0,0,0.101798225668881,0.0625535975668098,-0.0392446281020715
1806,-0.592194938566536,1,0,0.0898339928541698,0.0667321696211104,-0.0231018232330595
1807,0.901991003192961,1,0,0.117447549256238,0.0580075722689818,-0.0594399769872558
1808,0.0225593145005405,1,0,0.100406801143303,0.0630040170054856,-0.0374027841378177
1809,0.714427959639579,0,0,0.113614684610887,0.0590410042693209,-0.054573680341566
1810,0.508548098150641,0,0,0.109533508432984,0.0601952108650274,-0.0493382975679564
1811,0.727438112720847,1,0,0.113876989285411,0.0589687676023626,-0.0549082216830489
1812,0.8387621329166,0,0,0.116143096863086,0.0583540389540887,-0.0577890579089975
1813,0.109931502491236,1,0,0.101996242626717,0.062490184714542,-0.0395060579121753
1814,-0.751135586760938,0,0,0.0872685385703937,0.0677288786213784,-0.0195396599490153
1815,0.998398433439434,1,0,0.119460933840762,0.0574830153704432,-0.0619779184703189
1816,-0.338968121446669,0,0,0.0940618747426873,0.0651722961621617,-0.0288895785805256
1817,-0.0194317195564508,1,0,0.099650772374997,0.0632523643713818,-0.0363984080036151
1818,0.96292052930221,0,0,0.118716562591723,0.0576755321491392,-0.0610410304425835
1819,0.111292424146086,1,0,0.10202117550946,0.0624822122077528,-0.0395389633017073
1820,0.558867417741567,1,0,0.110518960766352,0.0599111748712605,-0.0506077858950916
1821,-0.377108027227223,1,0,0.0934138718130582,0.06540504875604,-0.0280088230570181
1822,0.490399027243257,1,0,0.109179972632942,0.0602979653215154,-0.0488820073114268
1823,-0.803225750569254,0,0,0.0864422739946198,0.0680585261788702,-0.0183837478157496
1824,-0.163191427476704,1,0,0.0971006634291279,0.0641095293393026,-0.0329911340898253
1825,0.74874965660274,0,0,0.114307803060045,0.0588506178451615,-0.0554571852148835
1826,-0.750367258675396,1,0,0.0872807792342659,0.067724027430073,-0.0195567518041929
1827,-0.573777290061116,1,0,0.0901356277982416,0.0666175578616326,-0.023518069936609
1828,-0.805302330758423,0,0,0.0864094821168074,0.0680716983947788,-0.0183377837220286
1829,0.881995147559792,1,0,0.117033654448527,0.0581169316262473,-0.0589167228222797
1830,0.653455568943173,1,0,0.112392397044551,0.0593806495152844,-0.0530117475292668
1831,-0.680930379312485,0,1,0.0883934465705239,0.0672869341779897,-0.0211065123925341
1832,-0.355580721050501,0,0,0.09377913034594,0.0652735813471807,-0.0285055489987592
1833,-0.829487155657262,1,0,0.0860284012577874,0.0682252823079492,-0.0178031189498382
1834,-0.225871146190912,0,0,0.0960071479720174,0.0644866335728901,-0.0315205143991273
1835,-0.73657612176612,0,0,0.0875007577523817,0.0676370055546688,-0.0198637521977128
1836,0.037171418312937,0,0,0.100671078032624,0.0629178102274641,-0.0377532678051595
1837,-0.0504493247717619,0,0,0.0990955700574734,0.0634363975031895,-0.0356591725542839
1838,-0.873287688475102,0,0,0.0853421090269378,0.0685042520336581,-0.0168378569932798
1839,0.5462032915093,0,0,0.110270218110535,0.0599825413080726,-0.0502876768024627
1840,0.316293683834374,0,0,0.105839088612269,0.0612920683114374,-0.0445470203008318
1841,-0.319628306664526,0,0,0.0943919981933706,0.0650545676362839,-0.0293374305570867
1842,-0.885784959886223,0,0,0.0851472066432884,0.0685840419129669,-0.0165631647303215
1843,-0.884456914849579,1,0,0.0851678991105415,0.0685755588113116,-0.0165923402992299
1844,-0.322119798511267,0,0,0.0943494111862833,0.0650697231475783,-0.0292796880387051
1845,0.775329380761832,1,0,0.114847101908424,0.0587035726415513,-0.0561435292668728
1846,0.759930585045367,0,0,0.114534393253716,0.0587887203250321,-0.0557456729286834
1847,-0.980778032913804,1,0,0.0836788854517481,0.0691933527056615,-0.0144855327460866
1848,-0.736568142659962,1,1,0.0875008851698146,0.0676369552366546,-0.01986392993316
1849,0.164629087783396,1,0,0.10300259751415,0.0621705038442813,-0.0408320936698686
1850,0.934429877903312,0,0,0.118121701453752,0.0578305714534142,-0.060291130000338
1851,0.46352144703269,0,0,0.108658248846566,0.0604504394950361,-0.0482078093515298
1852,-0.453008691314608,0,0,0.0921362112658124,0.0658705417211143,-0.0262656695446981
1853,0.628641669172794,0,0,0.111898259940431,0.0595193981594862,-0.0523788617809447
1854,-0.787250035442412,1,0,0.0866949280986803,0.0679572676041297,-0.0187376604945506
1855,0.94040492689237,1,0,0.118246241206359,0.0577980242839858,-0.0604482169223728
1856,-0.258104063570499,1,0,0.0954491057224737,0.0646813618522484,-0.0307677438702253
1857,-0.583146485500038,0,0,0.0899820699931712,0.0666758388596524,-0.0233062311335188
1858,0.38231995375827,0,0,0.107095316964196,0.0609132824287438,-0.0461820345354525
1859,0.69499780330807,1,0,0.113223923659634,0.059149041352766,-0.0540748823068684
1860,-0.587995461188257,1,0,0.0899026896007417,0.066706020459559,-0.0231966691411827
1861,0.935932996217161,1,0,0.118153020704853,0.0578223820777476,-0.0603306386271056
1862,-0.867051858454943,0,0,0.0854395117092374,0.0684644710224331,-0.0169750406868043
1863,-0.387058644555509,1,0,0.0932454691132411,0.0654659004320218,-0.0277795686812193
1864,-0.163879618048668,1,0,0.0970885970723649,0.0641136585720241,-0.0329749385003408
1865,0.0360841304063797,0,0,0.100651391912995,0.0629242210902218,-0.0377271708227734
1866,-0.221589998807758,1,0,0.0960814856457264,0.0644608110358633,-0.0316206746098631
1867,0.263185714837164,0,0,0.104838091175033,0.0615983397318937,-0.0432397514431395
1868,-0.379781832918525,0,0,0.0933685939570016,0.0654213948885064,-0.0279471990684952
1869,0.70361642818898,1,0,0.113397108420617,0.0591010965524891,-0.0542960118681275
1870,0.482825220096856,1,0,0.109032734574306,0.060340894413257,-0.0486918401610489
1871,-0.343621577136219,1,0,0.0939825965633841,0.0652006530168733,-0.0287819435465108
1872,-0.391883300151676,0,0,0.0931639154771877,0.0654954239200358,-0.027668491557152
1873,-0.122880837880075,0,0,0.0978097859823236,0.0638680923828343,-0.0339416935994894
1874,0.276153061073273,0,0,0.105081730208692,0.0615234259024089,-0.0435583043062832
1875,-0.108608093578368,1,0,0.0980619693813949,0.0637828102311256,-0.0342791591502693
1876,0.360974964220077,0,0,0.106687774348224,0.0610354963579046,-0.045652277990319
1877,0.850469778291881,1,0,0.116383680032031,0.058289740048834,-0.058093939983197
1878,0.884803881403059,0,0,0.117091716039019,0.0581015587067491,-0.0589901573322701
1879,-0.851171621121466,0,0,0.0856880137775653,0.0683632608737048,-0.0173247529038605
1880,-0.0862828809767962,1,0,0.0984575930832596,0.0636496259576123,-0.0348079671256473
1881,-0.958134916145355,1,0,0.084026780793941,0.0690476604617987,-0.0149791203321423
1882,-0.557300611399114,0,0,0.0904062474892727,0.0665151795642859,-0.0238910679249868
1883,-0.0983164198696613,1,0,0.0982441711599167,0.0637213815342117,-0.034522789625705
1884,0.864831430371851,0,0,0.116679391871777,0.058210955993505,-0.0584684358782723
1885,0.523312262259424,1,0,0.109821847936627,0.0601117416233573,-0.0497101063132697
1886,0.383212470915169,0,0,0.107112387714478,0.060908177175916,-0.0462042105385617
1887,-0.867657467722893,1,0,0.0854300477710771,0.0684683335228861,-0.016961714248191
1888,-0.28123426111415,0,0,0.0950504468567304,0.0648214351662263,-0.0302290116905041
1889,0.0397353828884661,1,0,0.100717513971108,0.0629026950018484,-0.0378148189692599
1890,-0.967156068887562,1,0,0.0838880200579175,0.0691056710535064,-0.0147823490044111
1891,-0.10040914779529,0,0,0.0982070974977251,0.06373386809139,-0.0344732294063351
1892,0.74084719736129,0,0,0.114147889162546,0.0588944026339114,-0.0552534865286347
1893,-0.159844982437789,0,0,0.0971593572433593,0.0640894537657769,-0.0330699034775825
1894,-0.817672040313482,0,0,0.0862143817347053,0.0681502112248877,-0.0180641705098175
1895,0.254300690256059,0,0,0.104671441543709,0.0616497187238237,-0.0430217228198853
1896,-0.721094886772335,0,0,0.0877482916116702,0.0675394427406833,-0.0202088488709869
1897,0.991464348044246,1,0,0.119315131494511,0.0575205948859654,-0.0617945366085453
1898,-0.000242123380303383,0,0,0.099995641863572,0.0631387583784447,-0.0368568834851273
1899,0.360647097695619,0,0,0.106681525013241,0.0610373753933943,-0.0456441496198464
1900,-0.677537837065756,0,0,0.0884481360835314,0.0672656459108132,-0.0211824901727182
1901,-0.148745054379106,0,0,0.0973542673140673,0.0640229063883735,-0.0333313609256939
1902,-0.390648343600333,1,0,0.0931847844868384,0.0654878656785365,-0.0276969188083019
1903,0.24624334461987,0,0,0.104520518361013,0.0616963461535003,-0.0428241722075124
1904,-0.601127669215202,1,0,0.0896880249717477,0.0667878232985928,-0.0229002016731549
1905,-0.602650506421924,0,0,0.0896631619495084,0.0667973153442072,-0.0228658466053012
1906,0.687619843054563,1,0,0.113075852456344,0.0591901133776414,-0.0538857390787023
1907,0.47163786413148,1,0,0.108815566400677,0.0604043577857443,-0.0484112086149328
1908,-0.425970696378499,1,0,0.0925895401414873,0.0657043677319139,-0.0268851724095734
1909,0.554902974516153,1,0,0.110441040295722,0.0599335072354631,-0.0505075330602589
1910,0.996327374130487,1,0,0.119417369754457,0.0574942371327451,-0.0619231326217123
1911,-0.19128267141059,1,0,0.0966092133550566,0.064278281913152,-0.0323309314419047
1912,-0.608066002838314,0,0,0.0895747946831101,0.0668310809967776,-0.0227437136863325
1913,0.950657883659005,0,0,0.11846021162749,0.0577422146425082,-0.0607179969849822
1914,-0.850571319460869,0,0,0.0856974204415878,0.0683594376679757,-0.0173379827736121
1915,-0.553296028170735,1,0,0.0904721308436238,0.066490319058355,-0.0239818117852688
1916,0.603201468475163,0,0,0.111393623158645,0.0596619640435931,-0.0517316591150519
1917,-0.806089752819389,1,0,0.0863970506529372,0.0680766938081999,-0.0183203568447373
1918,-0.242477257270366,1,0,0.0957192863444346,0.0645868875810954,-0.0311323987633392
1919,-0.80243311310187,1,0,0.0864547937327019,0.068053498923951,-0.0184012948087509
1920,0.356156127993017,1,0,0.106595956847196,0.061063119030096,-0.0455328378171002
1921,-0.909326824825257,0,0,0.0847811534413127,0.068734580807272,-0.0160465726340407
1922,-0.834780335891992,1,0,0.0859451998060783,0.0682589390600077,-0.0176862607460706
1923,-0.0608041379600763,1,1,0.098910836988764,0.0634979455656342,-0.0354128914231297
1924,0.961571509484202,1,0,0.118688337811435,0.0576828643832423,-0.0610054734281929
1925,-0.454592272173613,1,0,0.092109722289057,0.0658802864195506,-0.0262294358695064
1926,0.390553210861981,1,0,0.107252881409816,0.0608662028704222,-0.0463866785393938
1927,0.637649937998503,1,0,0.112077428188014,0.0594689927218747,-0.0526084354661394
1928,0.477007961366326,0,1,0.108919762923209,0.0603738866323386,-0.0485458762908706
1929,-0.843804471660405,1,0,0.0858035209858144,0.0683163546190557,-0.0174871663667586
1930,-0.283794423099607,1,0,0.0950064130812953,0.0648369564992432,-0.0301694565820521
1931,-0.845769710838795,0,0,0.0857726948306162,0.0683288642763948,-0.0174438305542214
1932,0.22495395783335,1,0,0.104122668700086,0.0618197052781404,-0.0423029634219456
1933,0.90501191932708,1,0,0.117510189512557,0.0579910673733376,-0.0595191221392198
1934,0.43640895979479,0,0,0.108134184484173,0.0606046117129781,-0.0475295727711947
1935,-0.17287373309955,1,0,0.0969310221750809,0.064167647210258,-0.0327633749648229
1936,-0.506155577953905,1,0,0.0912509406429026,0.0661983185854868,-0.0250526220574157
1937,0.681821477599442,0,0,0.11295960136079,0.0592224107830831,-0.0537371905777067
1938,-0.522765557747334,1,0,0.0909758405652495,0.0663010690172288,-0.0246747715480207
1939,0.0781367998570204,1,0,0.101415280433609,0.062676713807557,-0.0387385666260525
1940,-0.0983438678085804,0,0,0.098243684826034,0.0637215452914658,-0.0345221395345683
1941,-0.845763465389609,0,0,0.0857727927789704,0.0683288245178569,-0.0174439682611134
1942,-0.927512092050165,1,1,0.084499368282826,0.0688510762856496,-0.0156482919971765
1943,0.47118516638875,0,0,0.10880678666256,0.0604069271533059,-0.0483998595092538
1944,0.268296769820154,1,0,0.104934061435466,0.0615688024167619,-0.0433652590187043
1945,0.936177988536656,1,0,0.118158126091658,0.0578210473996707,-0.0603370786919877
1946,0.315058245323598,0,1,0.105815707207217,0.0612991768355033,-0.044516530371714
1947,0.64599819527939,0,0,0.112243693003371,0.0594223160577481,-0.0528213769456225
1948,0.0687782457098365,0,0,0.101244838217136,0.0627317162697088,-0.0385131219474272
1949,0.0733553529717028,0,0,0.101328166782105,0.0627048098903542,-0.038623356891751
1950,0.327051268424839,1,0,0.10604287483842,0.0612302033739939,-0.0448126714644266
1951,0.299694580025971,0,0,0.105525321017522,0.0613876414131888,-0.0441376796043335
1952,0.736544942948967,1,0,0.114060910845141,0.0589182527713202,-0.0551426580738206
1953,-0.427627422846854,0,0,0.0925617053554251,0.0657145386607997,-0.0268471666946254
1954,0.169518787879497,1,0,0.10309298747315,0.0621420003881326,-0.0409509870850176
1955,-0.801681896671653,0,0,0.086466660739181,0.0680487346971593,-0.0184179260420217
1956,0.17190316086635,0,0,0.103137089945237,0.062128105624327,-0.0410089843209103
1957,-0.0187290855683386,1,0,0.0996633812183227,0.0632482012871682,-0.0364151799311545
1958,-0.385596947278827,0,0,0.0932701895732567,0.0654569583190624,-0.0278132312541943
1959,-0.912386090029031,1,0,0.0847336897987332,0.0687541657899253,-0.015979524008808
1960,-0.00334978569298983,1,0,0.0999397200137837,0.0631571433978128,-0.036782576615971
1961,0.529826963786036,0,0,0.10994928946694,0.0600749452003112,-0.0498743442666291
1962,-0.182000685483217,0,0,0.096771353413107,0.0642224765119014,-0.0325488769012056
1963,0.518177976831794,1,0,0.109721501564491,0.0601407560258364,-0.0495807455386547
1964,0.422694146167487,0,0,0.107869934116372,0.0606827395378819,-0.0471871945784903
1965,-0.967135509476066,0,0,0.0838883360599853,0.0691055387947706,-0.0147827972652147
1966,0.981137630529702,0,0,0.119098277778008,0.0575766036496648,-0.061521674128343
1967,-0.900746167171746,1,0,0.0849144086872597,0.0686796762200758,-0.0162347324671839
1968,0.943765269592404,0,0,0.118316331786207,0.0577797274460631,-0.0605366043401439
1969,-0.731808611191809,1,1,0.0875769194830202,0.0676069467611456,-0.0199699727218746
1970,0.80385363008827,1,0,0.115428316721194,0.0585461531366902,-0.056882163584504
1971,0.282559690065682,0,0,0.105202286510516,0.0614864455092353,-0.043715841001281
1972,0.712705404497683,0,0,0.113579994767622,0.059050574679598,-0.0545294200880239
1973,0.881004118360579,0,0,0.117013174050278,0.0581223566936215,-0.0588908173566563
1974,0.0640540216118097,1,0,0.101158895090848,0.0627594987680436,-0.038399396322804
1975,0.88463285472244,0,1,0.117088179895063,0.0581024946704602,-0.0589856852246032
1976,-0.17577536823228,1,0,0.0968802348983646,0.0641850737794199,-0.0326951611189447
1977,0.817132545169443,0,0,0.115699761515579,0.0584730046377577,-0.0572267568778214
1978,0.930922598578036,0,0,0.118048651093278,0.0578496842482882,-0.06019896684499
1979,-0.461273464374244,0,0,0.0919980395408891,0.06592141445338,-0.0260766250875092
1980,-0.0487946537323296,1,0,0.0991251183400251,0.0634265674451614,-0.0356985508948637
1981,-0.21412637270987,1,0,0.0962112067727839,0.0644158158084539,-0.0317953909643299
1982,-0.0282017043791711,0,0,0.0994935133668353,0.0633043477570951,-0.0361891656097402
1983,0.869429127313197,1,0,0.116774197895554,0.0581857554159764,-0.058588442479578
1984,-0.738258810248226,0,0,0.0874738908402579,0.0676476177373787,-0.0198262731028793
1985,-0.999242988415062,0,0,0.083396153984334,0.0693123720637537,-0.0140837819205803
1986,-0.864317338913679,0,0,0.085482256252894,0.0684470331111576,-0.0170352231417364
1987,-0.354795504361391,1,1,0.093792477463424,0.0652687906727683,-0.0285236867906557
1988,-0.968118268996477,0,0,0.0838732320686316,0.0691118611508839,-0.0147613709177477
1989,-0.453445283696055,0,0,0.092128907586007,0.0658732281953979,-0.0262556793906091
1990,0.511832949705422,1,0,0.109597603075561,0.0601766305702194,-0.0494209725053411
1991,-0.531234896741807,0,0,0.0908358560100731,0.0663535179233208,-0.0244823380867523
1992,-0.603962199762464,1,0,0.0896417512071143,0.0668054923062009,-0.0228362589009134
1993,-0.0482968771830201,0,0,0.0991340089172282,0.063423610535627,-0.0357103983816012
1994,-0.354368828702718,1,0,0.0937997308126542,0.0652661876250995,-0.0285335431875546
1995,-0.389421365223825,1,0,0.0932055228303713,0.0654803570687226,-0.0277251657616488
1996,-0.459496059454978,0,0,0.0920277387388477,0.0659104707880421,-0.0261172679508056
1997,-0.033828373067081,0,0,0.0993927350241133,0.0633377203615029,-0.0360550146626104
1998,0.475118242669851,0,0,0.108883086543292,0.06038460768558,-0.0484984788577122
1999,-0.63661947986111,1,0,0.0891101711542832,0.0670093742647615,-0.0221007968895216
2000,-0.514772466383874,0,0,0.0911081315500485,0.0662516047453898,-0.0248565268046587
2001,-0.831055436749011,1,0,0.0860037424506571,0.0682352526389886,-0.0177684898116685
2002,-0.205281664151698,0,0,0.096365134317302,0.0643625324492233,-0.0320026018680786
2003,0.636347422376275,1,0,0.112051506558348,0.0594762784265153,-0.0525752281318325
2004,0.284104532562196,1,0,0.105231374735673,0.0614775314662478,-0.0437538432694256
2005,-0.310500451829284,1,0,0.0945481675172817,0.064999071804163,-0.0295490957131187
2006,-0.46167358988896,1,0,0.0919913549101683,0.0659238783003026,-0.0260674766098657
2007,-0.52255347231403,0,0,0.0909793484868126,0.0662997561093982,-0.0246795923774144
2008,-0.280620380770415,0,0,0.0950610080708689,0.0648177139465246,-0.0302432941243443
2009,-0.504759717267007,1,0,0.091274093412708,0.0661896904414095,-0.0250844029712985
2010,0.943931625690311,1,0,0.118319802603307,0.0577788217896578,-0.0605409808136496
2011,0.427774427458644,1,0,0.107967752250833,0.0606537882215628,-0.0473139640292707
2012,0.0703572700731456,1,0,0.101273578286041,0.0627224328083178,-0.0385511454777234
2013,0.533949026837945,0,0,0.110029992796994,0.0600516738016379,-0.0499783189953563
2014,0.744506169576198,0,0,0.114221907758664,0.0588741257415787,-0.0553477820170854
2015,0.776946930214763,1,0,0.114879993130646,0.0586946351116115,-0.0561853580190343
2016,-0.79322098242119,0,0,0.0866004201319978,0.0679950967890911,-0.0186053233429067
2017,0.123904320877045,1,0,0.102252489966606,0.0624083747580702,-0.0398441152085363
2018,-0.590091686230153,1,0,0.0898683927891788,0.0667190719721852,-0.0231493208169936
2019,0.773912170901895,1,0,0.114818291123831,0.0587114042735044,-0.0561068868503271
2020,0.165614701341838,1,1,0.103020811710488,0.0621647574396569,-0.0408560542708314
2021,0.393723196815699,0,0,0.107313601568483,0.0608480852748155,-0.0464655162936672
2022,-0.0240338342264295,1,0,0.0995682219977511,0.0632796380738258,-0.0362885839239253
2023,-0.614493840374053,0,0,0.0894700104750694,0.0668711791680811,-0.0225988313069883
2024,-0.263237954117358,0,0,0.0953604919812742,0.0647124276428224,-0.0306480643384518
2025,0.671642236411572,1,0,0.112755770597403,0.0592791499970454,-0.0534766206003573
2026,-0.30463053798303,0,0,0.0946487186370488,0.0649634069845195,-0.0296853116525293
2027,-0.524819535203278,0,0,0.0909418737993187,0.0663137853461392,-0.0246280884531795
2028,0.350013503804803,1,0,0.106479016955886,0.0610983469033606,-0.0453806700525256
2029,0.0967931835912168,0,0,0.101755818572794,0.0625672000264675,-0.0391886185463264
2030,0.504526367411017,0,0,0.10945508042841,0.0602179665232609,-0.0492371139051494
2031,-0.575277260504663,0,0,0.0901110279490192,0.066626885232997,-0.0234841427160222
2032,-0.430865441448987,1,0,0.0925073248558415,0.0657344216403359,-0.0267729032155056
2033,-0.322125136852264,1,0,0.0943493199566378,0.0650697556237325,-0.0292795643329053
2034,-0.754713508766145,0,0,0.0872115571431809,0.0677514737155487,-0.0194600834276321
2035,0.847654090262949,0,0,0.116325780304166,0.0583051978590001,-0.0580205824451656
2036,-0.50158876972273,1,0,0.0913267087143007,0.0661700939495504,-0.0251566147647503
2037,0.0648265643976629,1,0,0.101172944766623,0.0627549547673864,-0.0384179899992369
2038,-0.931347163859755,1,0,0.0844400515530419,0.0688756672290444,-0.0155643843239975
2039,0.067312790080905,0,0,0.101218171705917,0.0627403331804373,-0.0384778385254795
2040,-0.423466642387211,1,0,0.0926316252066643,0.0656889976911781,-0.0269426275154862
2041,-0.759523725137115,0,0,0.0871350034204645,0.0677818619426789,-0.0193531414777856
2042,-0.710248749703169,0,0,0.087922090429583,0.0674711681146246,-0.0204509223149584
2043,-0.697364063933492,0,0,0.0881289592085265,0.0673901443712963,-0.0207388148372301
2044,-0.231743591371924,1,0,0.0959052626869954,0.0645220699853475,-0.0313831927016479
2045,-0.639235423877835,1,0,0.0890677132835712,0.0670257307686085,-0.0220419825149627
2046,0.106872803065926,0,0,0.101940225170432,0.0625081065527124,-0.0394321186177197
2047,-0.432713874615729,1,0,0.0924762944415112,0.0657457744095244,-0.0267305200319868
2048,0.168162384536117,0,0,0.103067906254756,0.0621499060268131,-0.040918000227943
2049,-0.296130780130625,1,0,0.0947944884745103,0.0649117958544579,-0.0298826926200525
2050,-0.326131710782647,0,1,0.0942808718437841,0.0650941341375228,-0.0291867377062613
2051,0.911145602352917,1,0,0.117637463696566,0.0579575693090872,-0.0596798943874786
2052,0.538013536017388,0,0,0.1101096201414,0.0600287355904978,-0.0500808845509018
2053,-0.543627876322716,1,0,0.0906313693871246,0.066430334607531,-0.0242010347795936
2054,-0.531819494441152,1,0,0.09082620070648,0.0663571396404737,-0.0244690610660063
2055,0.401019874494523,1,0,0.107453482242937,0.0608064013343316,-0.0466470809086054
2056,-0.150414249394089,1,0,0.0973249346827784,0.0640329095961567,-0.0332920250866218
2057,-0.740015289746225,1,0,0.0874458536888441,0.0676586969439091,-0.0197871567449349
2058,-0.240180208347738,1,1,0.0957590589114723,0.0645730112511243,-0.0311860476603481
2059,0.688845410943031,1,0,0.113100437156007,0.0591832889700807,-0.0539171481859266
2060,0.081531161442399,1,0,0.101477162960419,0.0626567754554754,-0.0388203875049434
2061,-0.693944640923291,1,1,0.0881839331934894,0.0673686569166181,-0.0208152762768713
2062,0.808326739352196,1,0,0.115519693177523,0.0585215028969295,-0.0569981902805939
2063,-0.200216232333332,0,0,0.0964533888398225,0.0643320351508668,-0.0321213536889557
2064,0.397102154791355,0,0,0.107378357823334,0.0608287788831602,-0.0465495789401734
2065,0.203205781523138,1,0,0.103717627857838,0.0619459606817317,-0.0417716671761064
2066,0.815356951672584,1,1,0.115663433098274,0.058482780741029,-0.0571806523572445
2067,0.532055516727269,1,0,0.109992914486126,0.0600623626989077,-0.0499305517872186
2068,-0.80918554123491,0,0,0.0863481914407133,0.0680963368151977,-0.0182518546255156
2069,0.699015292339027,0,0,0.113304623342717,0.0591266878120161,-0.0541779355307006
2070,0.389075494371355,1,0,0.107224586511937,0.0608746502689038,-0.0463499362430334
2071,0.155429817736149,0,0,0.102832731888515,0.0622241621021955,-0.0406085697863191
2072,0.543427853379399,0,0,0.110215769857011,0.0599981924262336,-0.0502175774307769
2073,-0.641113341785967,0,0,0.0890372451417701,0.0670374749605293,-0.0219997701812408
2074,-0.798317284788936,0,1,0.0865198297906826,0.06802740006726,-0.0184924297234225
2075,-0.815128013957292,1,0,0.0862544745980445,0.0681340569670374,-0.0181204176310071
2076,-0.101803452242166,1,0,0.0981824036573533,0.0637421886717821,-0.0344402149855712
2077,0.0396260297857225,1,0,0.100715533089836,0.062903339597138,-0.0378121934926982
2078,-0.73003507591784,0,0,0.0876052672782155,0.0675957679175906,-0.0200094993606248
2079,-0.271303412038833,1,0,0.0952214264227197,0.0647612607502505,-0.0304601656724692
2080,0.341568124480546,0,0,0.106318422973449,0.0611468120697345,-0.0451716109037146
2081,-0.118073360528797,1,0,0.0978946640737957,0.0638393550020369,-0.0340553090717588
2082,0.194330448750407,1,0,0.103552733205938,0.0619975541054631,-0.0415551791004745
2083,0.962642532773316,0,0,0.118710745752184,0.0576770430528637,-0.0610337026993198
2084,-0.707557659130543,0,0,0.0879652606806582,0.0674542380638088,-0.0205110226168494
2085,-0.210551453754306,1,0,0.0962733958613207,0.0643942744068818,-0.0318791214544389
2086,-0.222207956016064,0,0,0.0960707522853961,0.0644645377651064,-0.0316062145202897
2087,0.0758369811810553,1,0,0.101373371520708,0.0626902262202503,-0.0386831453004572
2088,0.642022992484272,1,0,0.112164495569304,0.0594445378763051,-0.0527199576929985
2089,0.687364339828491,1,0,0.113070727689087,0.0591915362053818,-0.0538791914837051
2090,-0.472968311514705,1,0,0.0918028414997672,0.0659934629557673,-0.0258093785439999
2091,0.147526926826686,1,0,0.102687002164658,0.0622702932583371,-0.0404167089063207
2092,-0.279769347049296,1,0,0.0950756510153033,0.0648125554794091,-0.0302630955358943
2093,-0.422145972028375,0,1,0.0926538283303611,0.0656808926799892,-0.0269729356503719
2094,-0.471910641063005,1,0,0.0918204796943783,0.0659869439514296,-0.0258335357429487
